Opportunity_ID,Source ,Opportunity_Owner,Delivery_Terms,Opportunity_Type,Account_Name,Last_Modified_By
669,0.701688555347092,0.7688524590163934,0.5470110272780034,0.5202808112324493,0.8435897435897436,0.6150423728813559
670,0.701688555347092,0.7688524590163934,0.5470110272780034,0.5202808112324493,0.8435897435897436,0.6150423728813559
671,0.5135412392285597,0.24867724867724866,0.44987405541561715,0.5202808112324493,0.5180267592687162,0.6150423728813559
672,0.5135412392285597,0.6256572029442692,0.5470110272780034,0.5202808112324493,0.7580645161290323,0.6150423728813559
673,0.4401357246728066,0.5601503759398496,0.4798011187072716,0.5202808112324493,0.5,0.6150423728813559
674,0.5135412392285597,0.6256572029442692,0.5470110272780034,0.5202808112324493,0.848,0.6150423728813559
675,0.5579793340987371,0.5740740740740741,0.4798011187072716,0.1581832419733751,0.5180267592687162,0.6150423728813559
676,0.5135412392285597,0.5740740740740741,0.4798011187072716,0.1581832419733751,0.5180267592687162,0.6150423728813559
677,0.5579793340987371,0.4032258064516129,0.4798011187072716,0.5202808112324493,0.5180267592687162,0.6891891891891891
678,0.5135412392285597,0.5740740740740741,0.44987405541561715,0.1581832419733751,0.5180267592687162,0.6150423728813559
679,0.4401357246728066,0.4358974358974359,0.5470110272780034,0.6882205513784461,0.5180267592687162,0.6891891891891891
680,0.4401357246728066,0.4358974358974359,0.5470110272780034,0.6882205513784461,0.5180267592687162,0.6891891891891891
681,0.4401357246728066,0.4358974358974359,0.5470110272780034,0.6882205513784461,0.5180267592687162,0.6891891891891891
682,0.5135412392285597,0.537117903930131,0.44987405541561715,0.1581832419733751,0.5180267592687162,0.6150423728813559
683,0.4401357246728066,0.3496932515337423,0.5470110272780034,0.1581832419733751,0.5180267592687162,0.437984496124031
684,0.4401357246728066,0.3496932515337423,0.5470110272780034,0.1581832419733751,0.5180267592687162,0.437984496124031
685,0.6328217237308147,0.562254259501966,0.5470110272780034,0.1581832419733751,0.5180267592687162,0.6150423728813559
686,0.6328217237308147,0.562254259501966,0.5470110272780034,0.1581832419733751,0.5180267592687162,0.6150423728813559
687,0.4401357246728066,0.5180267592687162,0.5470110272780034,0.2222222222222222,0.5180267592687162,0.6150423728813559
688,0.4401357246728066,0.5180267592687162,0.5470110272780034,0.2222222222222222,0.5180267592687162,0.6150423728813559
689,0.5135412392285597,0.3496932515337423,0.5470110272780034,0.2222222222222222,0.5180267592687162,0.23958333333333334
690,0.5135412392285597,0.3496932515337423,0.5470110272780034,0.2222222222222222,0.5180267592687162,0.23958333333333334
691,0.5135412392285597,0.3496932515337423,0.5470110272780034,0.2222222222222222,0.5180267592687162,0.23958333333333334
692,0.4401357246728066,0.4121212121212121,0.5470110272780034,0.5202808112324493,0.5180267592687162,0.6150423728813559
693,0.5135412392285597,0.3496932515337423,0.5470110272780034,0.2222222222222222,0.5180267592687162,0.23958333333333334
694,0.5135412392285597,0.6814159292035398,0.5470110272780034,0.1581832419733751,0.5180267592687162,0.23958333333333334
695,0.5135412392285597,0.3496932515337423,0.5470110272780034,0.1581832419733751,0.5180267592687162,0.23958333333333334
696,0.5135412392285597,0.3496932515337423,0.5470110272780034,0.1581832419733751,0.5180267592687162,0.23958333333333334
697,0.4401357246728066,0.35233160621761656,0.5470110272780034,0.1581832419733751,0.5180267592687162,0.6150423728813559
698,0.5135412392285597,0.3496932515337423,0.5470110272780034,0.1581832419733751,0.5180267592687162,0.23958333333333334
699,0.5135412392285597,0.3496932515337423,0.5470110272780034,0.1581832419733751,0.5180267592687162,0.23958333333333334
700,0.5135412392285597,0.28546712802768165,0.5470110272780034,0.5202808112324493,0.5180267592687162,0.6150423728813559
701,0.5135412392285597,0.21359223300970873,0.5470110272780034,0.2222222222222222,0.5180267592687162,0.23958333333333334
702,0.5135412392285597,0.562254259501966,0.5470110272780034,0.1581832419733751,0.5180267592687162,0.6150423728813559
703,0.5579793340987371,0.9708029197080292,0.4798011187072716,0.8840579710144928,0.6851851851851852,0.6150423728813559
704,0.5135412392285597,0.9708029197080292,0.6935483870967742,0.5180267592687162,0.5180267592687162,0.6150423728813559
705,0.5579793340987371,0.9708029197080292,0.4798011187072716,0.8840579710144928,0.6851851851851852,0.6150423728813559
706,0.5135412392285597,0.9708029197080292,0.44987405541561715,0.5202808112324493,0.9030612244897959,0.6150423728813559
707,0.5135412392285597,0.9708029197080292,0.44987405541561715,0.5202808112324493,0.9030612244897959,0.6150423728813559
708,0.5135412392285597,0.9708029197080292,0.44987405541561715,0.5202808112324493,0.9030612244897959,0.6150423728813559
709,0.5135412392285597,0.9708029197080292,0.44987405541561715,0.5202808112324493,0.9030612244897959,0.6150423728813559
710,0.5135412392285597,0.9708029197080292,0.44987405541561715,0.5202808112324493,0.9030612244897959,0.6150423728813559
711,0.5135412392285597,0.9708029197080292,0.44987405541561715,0.5202808112324493,0.9030612244897959,0.6150423728813559
712,0.5135412392285597,0.9708029197080292,0.44987405541561715,0.5202808112324493,0.9030612244897959,0.6150423728813559
713,0.5135412392285597,0.48240469208211145,0.4798011187072716,0.5202808112324493,0.5180267592687162,0.6150423728813559
714,0.5135412392285597,0.48240469208211145,0.4798011187072716,0.5202808112324493,0.5180267592687162,0.6150423728813559
715,0.5135412392285597,0.48240469208211145,0.4798011187072716,0.5202808112324493,0.5180267592687162,0.6150423728813559
716,0.5135412392285597,0.48240469208211145,0.4798011187072716,0.5202808112324493,0.5180267592687162,0.6150423728813559
717,0.5135412392285597,0.48240469208211145,0.4798011187072716,0.5202808112324493,0.5180267592687162,0.6150423728813559
719,0.5135412392285597,0.48240469208211145,0.4798011187072716,0.5202808112324493,0.5180267592687162,0.6150423728813559
720,0.5135412392285597,0.5740740740740741,0.4798011187072716,0.7020408163265306,0.5180267592687162,0.6150423728813559
721,0.6328217237308147,0.562254259501966,0.5470110272780034,0.1581832419733751,0.5180267592687162,0.6150423728813559
722,0.6328217237308147,0.562254259501966,0.5470110272780034,0.1581832419733751,0.5180267592687162,0.6150423728813559
723,0.4401357246728066,0.537117903930131,0.44987405541561715,0.5202808112324493,0.5180267592687162,0.6150423728813559
725,0.3181818181818182,0.35233160621761656,0.5470110272780034,0.5202808112324493,0.5180267592687162,0.6150423728813559
726,0.3181818181818182,0.562254259501966,0.5470110272780034,0.1581832419733751,0.5180267592687162,0.6150423728813559
727,0.5135412392285597,0.28546712802768165,0.5470110272780034,0.5202808112324493,0.5180267592687162,0.6150423728813559
728,0.5135412392285597,0.6809815950920245,0.6935483870967742,0.5202808112324493,0.5180267592687162,0.7432432432432432
729,0.4401357246728066,0.27204030226700254,0.4798011187072716,0.5202808112324493,0.5180267592687162,0.6150423728813559
730,0.4401357246728066,0.27204030226700254,0.4798011187072716,0.5202808112324493,0.5180267592687162,0.6150423728813559
731,0.5135412392285597,0.4358974358974359,0.4798011187072716,0.45054945054945056,0.7205882352941176,0.6150423728813559
732,0.4401357246728066,0.4358974358974359,0.4798011187072716,0.5202808112324493,0.5180267592687162,0.6150423728813559
733,0.4401357246728066,0.4358974358974359,0.4798011187072716,0.1581832419733751,0.5180267592687162,0.6150423728813559
734,0.5579793340987371,0.4358974358974359,0.4798011187072716,0.5202808112324493,0.5180267592687162,0.6150423728813559
735,0.5135412392285597,0.28546712802768165,0.5470110272780034,0.5202808112324493,0.5180267592687162,0.6150423728813559
736,0.5135412392285597,0.5740740740740741,0.4798011187072716,0.1581832419733751,0.5180267592687162,0.521978021978022
737,0.5135412392285597,0.5601503759398496,0.44987405541561715,0.6882205513784461,0.5180267592687162,0.6150423728813559
738,0.34831460674157305,0.4358974358974359,0.4798011187072716,0.1581832419733751,0.5180267592687162,0.6150423728813559
739,0.4401357246728066,0.5601503759398496,0.4798011187072716,0.6882205513784461,0.5180267592687162,0.6150423728813559
740,0.5135412392285597,0.5740740740740741,0.4798011187072716,0.5202808112324493,0.5180267592687162,0.6150423728813559
741,0.5135412392285597,0.4358974358974359,0.4798011187072716,0.6882205513784461,0.7205882352941176,0.6150423728813559
742,0.5579793340987371,0.5740740740740741,0.4798011187072716,0.7020408163265306,0.5875706214689266,0.6150423728813559
743,0.5135412392285597,0.5740740740740741,0.4798011187072716,0.6882205513784461,0.5180267592687162,0.6150423728813559
744,0.4401357246728066,0.27204030226700254,0.4798011187072716,0.5202808112324493,0.5180267592687162,0.22018348623853212
745,0.5135412392285597,0.5740740740740741,0.4798011187072716,0.7020408163265306,0.8470588235294118,0.6150423728813559
746,0.4401357246728066,0.5740740740740741,0.4798011187072716,0.7020408163265306,0.7786259541984732,0.6150423728813559
747,0.4401357246728066,0.5740740740740741,0.4798011187072716,0.5202808112324493,0.7786259541984732,0.6150423728813559
749,0.6328217237308147,0.562254259501966,0.5470110272780034,0.5202808112324493,0.780281690140845,0.6150423728813559
750,0.5579793340987371,0.9708029197080292,0.4798011187072716,0.8840579710144928,0.6851851851851852,0.6150423728813559
751,0.5579793340987371,0.9708029197080292,0.4798011187072716,0.8840579710144928,0.6851851851851852,0.6150423728813559
754,0.5579793340987371,0.5740740740740741,0.4798011187072716,0.5202808112324493,0.5875706214689266,0.6150423728813559
755,0.5135412392285597,0.4358974358974359,0.4798011187072716,0.1581832419733751,0.5180267592687162,0.6150423728813559
756,0.5579793340987371,0.4358974358974359,0.4798011187072716,0.1581832419733751,0.5180267592687162,0.6150423728813559
757,0.4401357246728066,0.5601503759398496,0.4798011187072716,0.1581832419733751,0.5,0.6150423728813559
758,0.4401357246728066,0.5601503759398496,0.4798011187072716,0.1581832419733751,0.5,0.6150423728813559
759,0.5135412392285597,0.24867724867724866,0.44987405541561715,0.5202808112324493,0.5180267592687162,0.6150423728813559
760,0.701688555347092,0.7688524590163934,0.6666666666666666,0.5202808112324493,0.8435897435897436,0.6150423728813559
761,0.5579793340987371,0.4358974358974359,0.4798011187072716,0.5202808112324493,0.5180267592687162,0.6150423728813559
762,0.5135412392285597,0.48240469208211145,0.4798011187072716,0.5202808112324493,0.5180267592687162,0.3815789473684211
763,0.5135412392285597,0.28546712802768165,0.5470110272780034,0.6882205513784461,0.5180267592687162,0.6150423728813559
764,0.5135412392285597,0.48240469208211145,0.4798011187072716,0.5202808112324493,0.5471698024058302,0.6150423728813559
765,0.5135412392285597,0.48240469208211145,0.4798011187072716,0.5202808112324493,0.5180267592687162,0.3815789473684211
766,0.4401357246728066,0.28546712802768165,0.5470110272780034,0.1581832419733751,0.5180267592687162,0.6150423728813559
767,0.4401357246728066,0.562254259501966,0.5470110272780034,0.1581832419733751,0.5180267592687162,0.6150423728813559
768,0.5135412392285597,0.27204030226700254,0.4798011187072716,0.5202808112324493,0.5180267592687162,0.6150423728813559
769,0.5135412392285597,0.27204030226700254,0.4798011187072716,0.5202808112324493,0.5180267592687162,0.6150423728813559
770,0.6328217237308147,0.562254259501966,0.5470110272780034,0.7020408163265306,0.780281690140845,0.6150423728813559
771,0.5135412392285597,0.5273972602739726,0.44987405541561715,0.5202808112324493,0.5180267592687162,0.6150423728813559
772,0.5135412392285597,0.5273972602739726,0.44987405541561715,0.5202808112324493,0.5180267592687162,0.6150423728813559
773,0.701688555347092,0.7688524590163934,0.5470110272780034,0.5202808112324493,0.8435897435897436,0.6150423728813559
774,0.701688555347092,0.7688524590163934,0.5470110272780034,0.5202808112324493,0.8435897435897436,0.6150423728813559
775,0.4401357246728066,0.27204030226700254,0.44987405541561715,0.1581832419733751,0.5180267592687162,0.6150423728813559
776,0.701688555347092,0.7688524590163934,0.5470110272780034,0.5202808112324493,0.8435897435897436,0.6150423728813559
777,0.4401357246728066,0.27204030226700254,0.5701754385964912,0.5202808112324493,0.5180267592687162,0.6150423728813559
778,0.5579793340987371,0.4358974358974359,0.4798011187072716,0.5202808112324493,0.5180267592687162,0.6150423728813559
779,0.5135412392285597,0.28546712802768165,0.5470110272780034,0.5202808112324493,0.5180267592687162,0.6150423728813559
780,0.5135412392285597,0.5740740740740741,0.4798011187072716,0.7020408163265306,0.5180267592687162,0.6150423728813559
781,0.4401357246728066,0.5601503759398496,0.4798011187072716,0.5202808112324493,0.5,0.6150423728813559
782,0.5135412392285597,0.6631016042780749,0.5470110272780034,0.5202808112324493,0.5180267592687162,0.6150423728813559
784,0.5135412392285597,0.537117903930131,0.44987405541561715,0.5202808112324493,0.5180267592687162,0.6150423728813559
785,0.5135412392285597,0.537117903930131,0.4798011187072716,0.5202808112324493,0.5180267592687162,0.6150423728813559
786,0.5135412392285597,0.24867724867724866,0.44987405541561715,0.5202808112324493,0.5180267592687162,0.6150423728813559
787,0.6328217237308147,0.7761194029850746,0.44987405541561715,0.7020408163265306,0.90625,0.6150423728813559
788,0.5135412392285597,0.5601503759398496,0.4798011187072716,0.1581832419733751,0.5180267592687162,0.6150423728813559
789,0.5579793340987371,0.27204030226700254,0.4798011187072716,0.5202808112324493,0.5180267592687162,0.22018348623853212
790,0.5579793340987371,0.27204030226700254,0.4798011187072716,0.5202808112324493,0.5180267592687162,0.6150423728813559
791,0.5135412392285597,0.3496932515337423,0.5470110272780034,0.1581832419733751,0.5180267592687162,0.23958333333333334
792,0.6328217237308147,0.5601503759398496,0.4798011187072716,0.5202808112324493,0.5180267592687162,0.6150423728813559
793,0.4401357246728066,0.28546712802768165,0.5470110272780034,0.1581832419733751,0.5180267592687162,0.6150423728813559
794,0.4401357246728066,0.28546712802768165,0.5470110272780034,0.1581832419733751,0.5180267592687162,0.6150423728813559
795,0.5135412392285597,0.6256572029442692,0.5470110272780034,0.6882205513784461,0.4177215189873418,0.6150423728813559
796,0.5135412392285597,0.537117903930131,0.44987405541561715,0.5202808112324493,0.5180267592687162,0.6150423728813559
797,0.5264900662251656,0.48240469208211145,0.4798011187072716,0.5202808112324493,0.5180267592687162,0.6150423728813559
798,0.5135412392285597,0.537117903930131,0.44987405541561715,0.1581832419733751,0.5180267592687162,0.6150423728813559
799,0.5579793340987371,0.4358974358974359,0.4798011187072716,0.5202808112324493,0.5180267592687162,0.6150423728813559
800,0.5579793340987371,0.4358974358974359,0.4798011187072716,0.5202808112324493,0.5180267592687162,0.6150423728813559
801,0.6328217237308147,0.28546712802768165,0.5470110272780034,0.1581832419733751,0.5180267592687162,0.6150423728813559
802,0.4401357246728066,0.234375,0.44987405541561715,0.7020408163265306,0.5180267592687162,0.6150423728813559
803,0.4401357246728066,0.5740740740740741,0.4798011187072716,0.5202808112324493,0.7786259541984732,0.6150423728813559
804,0.5579793340987371,0.5740740740740741,0.4798011187072716,0.6882205513784461,0.5875706214689266,0.6150423728813559
805,0.5135412392285597,0.3496932515337423,0.5470110272780034,0.5202808112324493,0.5180267592687162,0.23958333333333334
806,0.6328217237308147,0.562254259501966,0.5470110272780034,0.6882205513784461,0.780281690140845,0.6150423728813559
807,0.6328217237308147,0.562254259501966,0.5470110272780034,0.6882205513784461,0.780281690140845,0.6150423728813559
808,0.6328217237308147,0.562254259501966,0.5470110272780034,0.6882205513784461,0.780281690140845,0.6150423728813559
809,0.6328217237308147,0.562254259501966,0.5470110272780034,0.6882205513784461,0.780281690140845,0.6150423728813559
810,0.4401357246728066,0.562254259501966,0.5470110272780034,0.5202808112324493,0.5180267592687162,0.6150423728813559
811,0.4401357246728066,0.30711610486891383,0.44987405541561715,0.1581832419733751,0.5180267592687162,0.6150423728813559
812,0.5135412392285597,0.537117903930131,0.44987405541561715,0.1581832419733751,0.5180267592687162,0.6150423728813559
813,0.5579793340987371,0.5601503759398496,0.4798011187072716,0.1581832419733751,0.5180267592687162,0.6150423728813559
814,0.5135412392285597,0.24867724867724866,0.44987405541561715,0.5202808112324493,0.5180267592687162,0.6150423728813559
815,0.5579793340987371,0.5740740740740741,0.4798011187072716,0.1581832419733751,0.5875706214689266,0.6150423728813559
816,0.701688555347092,0.48240469208211145,0.4798011187072716,0.5202808112324493,0.5180267592687162,0.6150423728813559
817,0.4401357246728066,0.4358974358974359,0.5470110272780034,0.6882205513784461,0.5180267592687162,0.6891891891891891
818,0.3181818181818182,0.4358974358974359,0.4798011187072716,0.1581832419733751,0.5180267592687162,0.6150423728813559
819,0.5135412392285597,0.48240469208211145,0.4798011187072716,0.5202808112324493,0.5180267592687162,0.3815789473684211
820,0.5135412392285597,0.3496932515337423,0.5470110272780034,0.5202808112324493,0.5180267592687162,0.23958333333333334
821,0.5264900662251656,0.4358974358974359,0.4798011187072716,0.1581832419733751,0.5180267592687162,0.6150423728813559
822,0.4401357246728066,0.562254259501966,0.5470110272780034,0.1581832419733751,0.5180267592687162,0.6150423728813559
823,0.4401357246728066,0.30711610486891383,0.44987405541561715,0.1581832419733751,0.5180267592687162,0.2753623188405797
824,0.6328217237308147,0.562254259501966,0.4798011187072716,0.6882205513784461,0.780281690140845,0.6150423728813559
825,0.5135412392285597,0.6256572029442692,0.5470110272780034,0.6882205513784461,0.4177215189873418,0.6150423728813559
826,0.5135412392285597,0.6256572029442692,0.5470110272780034,0.6882205513784461,0.4177215189873418,0.6150423728813559
827,0.4401357246728066,0.30711610486891383,0.44987405541561715,0.1581832419733751,0.5180267592687162,0.6150423728813559
828,0.4401357246728066,0.30711610486891383,0.44987405541561715,0.1581832419733751,0.5180267592687162,0.6150423728813559
829,0.5135412392285597,0.537117903930131,0.44987405541561715,0.5202808112324493,0.5180267592687162,0.6150423728813559
830,0.5135412392285597,0.48240469208211145,0.4798011187072716,0.7020408163265306,0.7922077922077922,0.6150423728813559
831,0.4401357246728066,0.5601503759398496,0.4798011187072716,0.5202808112324493,0.6857142857142857,0.6150423728813559
832,0.5135412392285597,0.5601503759398496,0.4798011187072716,0.6882205513784461,0.5180267592687162,0.6150423728813559
833,0.6328217237308147,0.5601503759398496,0.4798011187072716,0.5202808112324493,0.5293355665617192,0.6150423728813559
834,0.5135412392285597,0.28546712802768165,0.5470110272780034,0.5202808112324493,0.5180212119476093,0.6150423728813559
835,0.6328217237308147,0.562254259501966,0.5470110272780034,0.6882205513784461,0.780281690140845,0.6150423728813559
836,0.6328217237308147,0.562254259501966,0.5470110272780034,0.6882205513784461,0.780281690140845,0.6150423728813559
837,0.6328217237308147,0.562254259501966,0.5470110272780034,0.6882205513784461,0.780281690140845,0.6150423728813559
838,0.6328217237308147,0.562254259501966,0.5470110272780034,0.6882205513784461,0.780281690140845,0.6150423728813559
839,0.4401357246728066,0.562254259501966,0.44987405541561715,0.1581832419733751,0.5180267592687162,0.6150423728813559
840,0.6328217237308147,0.562254259501966,0.4798011187072716,0.6882205513784461,0.780281690140845,0.6150423728813559
841,0.4401357246728066,0.4473684210526316,0.4798011187072716,0.1581832419733751,0.5180267592687162,0.6150423728813559
842,0.5135412392285597,0.48240469208211145,0.4798011187072716,0.6882205513784461,0.5471698024058302,0.6150423728813559
843,0.5135412392285597,0.537117903930131,0.44987405541561715,0.5202808112324493,0.5180267592687162,0.6150423728813559
845,0.5135412392285597,0.36619718309859156,0.44987405541561715,0.5202808112324493,0.5180267592687162,0.5180098624804337
847,0.5180267592687162,0.537117903930131,0.44987405541561715,0.5202808112324493,0.5180267592687162,0.6150423728813559
848,0.5180267592687162,0.537117903930131,0.44987405541561715,0.5202808112324493,0.5180267592687162,0.6150423728813559
849,0.5135412392285597,0.537117903930131,0.44987405541561715,0.7020408163265306,0.5180267592687162,0.6150423728813559
850,0.6328217237308147,0.7761194029850746,0.44987405541561715,0.5202808112324493,0.90625,0.6150423728813559
851,0.6328217237308147,0.7761194029850746,0.44987405541561715,0.5202808112324493,0.90625,0.6150423728813559
852,0.5579793340987371,0.4358974358974359,0.4798011187072716,0.1581832419733751,0.5180267592687162,0.6150423728813559
853,0.701688555347092,0.7688524590163934,0.5470110272780034,0.5202808112324493,0.8435897435897436,0.6150423728813559
854,0.5135412392285597,0.5740740740740741,0.4798011187072716,0.7020408163265306,0.8470588235294118,0.6150423728813559
855,0.701688555347092,0.7688524590163934,0.5470110272780034,0.5202808112324493,0.8435897435897436,0.6150423728813559
856,0.5135412392285597,0.537117903930131,0.44987405541561715,0.1581832419733751,0.5180267592687162,0.6150423728813559
857,0.5135412392285597,0.537117903930131,0.44987405541561715,0.5202808112324493,0.5180267592687162,0.6150423728813559
858,0.5579793340987371,0.48240469208211145,0.4798011187072716,0.6882205513784461,0.5180267592687162,0.6150423728813559
859,0.5579793340987371,0.5740740740740741,0.4798011187072716,0.7020408163265306,0.5875706214689266,0.6150423728813559
860,0.5135412392285597,0.48240469208211145,0.4798011187072716,0.5202808112324493,0.5471698024058302,0.6150423728813559
861,0.5135412392285597,0.537117903930131,0.44987405541561715,0.5202808112324493,0.5180267592687162,0.6150423728813559
862,0.5135412392285597,0.537117903930131,0.44987405541561715,0.5202808112324493,0.5180267592687162,0.6150423728813559
863,0.4401357246728066,0.30711610486891383,0.44987405541561715,0.1581832419733751,0.5180267592687162,0.2753623188405797
864,0.4401357246728066,0.30711610486891383,0.44987405541561715,0.5202808112324493,0.5180267592687162,0.6150423728813559
865,0.5135412392285597,0.6256572029442692,0.5470110272780034,0.6882205513784461,0.4177215189873418,0.6150423728813559
866,0.5135412392285597,0.6256572029442692,0.5470110272780034,0.5202808112324493,0.7580645161290323,0.6150423728813559
867,0.701688555347092,0.30711610486891383,0.44987405541561715,0.1581832419733751,0.5180267592687162,0.6150423728813559
868,0.5264900662251656,0.5740740740740741,0.4798011187072716,0.5202808112324493,0.5180267592687162,0.6150423728813559
869,0.5135412392285597,0.6809815950920245,0.6935483870967742,0.7020408163265306,0.5180458024598231,0.7432432432432432
870,0.5579793340987371,0.5740740740740741,0.4798011187072716,0.6882205513784461,0.8923076923076924,0.6150423728813559
871,0.5135412392285597,0.27204030226700254,0.4798011187072716,0.5202808112324493,0.5180267592687162,0.6150423728813559
872,0.6328217237308147,0.48240469208211145,0.4798011187072716,0.5202808112324493,0.5180267592687162,0.6150423728813559
873,0.5135412392285597,0.234375,0.44987405541561715,0.5180267592687162,0.5180267592687162,0.6150423728813559
874,0.5579793340987371,0.4358974358974359,0.4798011187072716,0.5202808112324493,0.5180267592687162,0.6150423728813559
875,0.6328217237308147,0.562254259501966,0.5470110272780034,0.5202808112324493,0.780281690140845,0.6150423728813559
876,0.701688555347092,0.7688524590163934,0.5470110272780034,0.5202808112324493,0.8435897435897436,0.6150423728813559
878,0.4401357246728066,0.36619718309859156,0.44987405541561715,0.6882205513784461,0.5180267592687162,0.6150423728813559
879,0.4401357246728066,0.5601503759398496,0.4798011187072716,0.1581832419733751,0.5180267592687162,0.6150423728813559
880,0.34831460674157305,0.4358974358974359,0.4798011187072716,0.5202808112324493,0.5180267592687162,0.6150423728813559
881,0.5579793340987371,0.5601503759398496,0.4798011187072716,0.5202808112324493,0.5180267592687162,0.6150423728813559
882,0.5135412392285597,0.28546712802768165,0.5470110272780034,0.5202808112324493,0.5180267592687162,0.6150423728813559
883,0.4401357246728066,0.562254259501966,0.5470110272780034,0.1581832419733751,0.16363636364128542,0.6150423728813559
884,0.6328217237308147,0.562254259501966,0.5470110272780034,0.5202808112324493,0.780281690140845,0.6150423728813559
885,0.5579793340987371,0.9708029197080292,0.4798011187072716,0.8840579710144928,0.6851851851851852,0.6150423728813559
886,0.5579793340987371,0.9708029197080292,0.4798011187072716,0.8840579710144928,0.6851851851851852,0.6150423728813559
887,0.5579793340987371,0.9708029197080292,0.4798011187072716,0.8840579710144928,0.6851851851851852,0.6150423728813559
888,0.5579793340987371,0.30711610486891383,0.44987405541561715,0.1581832419733751,0.5180267592687162,0.2753623188405797
889,0.5579793340987371,0.9708029197080292,0.4798011187072716,0.8840579710144928,0.6851851851851852,0.6150423728813559
891,0.6328217237308147,0.7688524590163934,0.6666666666666666,0.5202808112324493,0.5180267598140603,0.6150423728813559
892,0.6328217237308147,0.7688524590163934,0.6666666666666666,0.5202808112324493,0.5180267598140603,0.6150423728813559
893,0.5135412392285597,0.48240469208211145,0.4798011187072716,0.6882205513784461,0.5471698024058302,0.6150423728813559
894,0.5135412392285597,0.48240469208211145,0.4798011187072716,0.6882205513784461,0.5617977528089888,0.6150423728813559
895,0.5135412392285597,0.48240469208211145,0.4798011187072716,0.6882205513784461,0.7922077922077922,0.6150423728813559
896,0.5135412392285597,0.5740740740740741,0.4798011187072716,0.5202808112324493,0.8470588235294118,0.6150423728813559
897,0.5579793340987371,0.4358974358974359,0.4798011187072716,0.5202808112324493,0.5180267592687162,0.6150423728813559
898,0.5579793340987371,0.5740740740740741,0.4798011187072716,0.6882205513784461,0.5875706214689266,0.6150423728813559
899,0.5135412392285597,0.3496932515337423,0.5470110272780034,0.5202808112324493,0.5180267592687162,0.23958333333333334
900,0.3181818181818182,0.562254259501966,0.5470110272780034,0.1581832419733751,0.5180267592687162,0.6150423728813559
901,0.6328217237308147,0.562254259501966,0.5470110272780034,0.5202808112324493,0.780281690140845,0.6150423728813559
902,0.4401357246728066,0.6814159292035398,0.5701754385964912,0.6882205513784461,0.8227848101265823,0.6150423728813559
903,0.4401357246728066,0.6814159292035398,0.5701754385964912,0.6882205513784461,0.8227848101265823,0.6150423728813559
904,0.4401357246728066,0.6814159292035398,0.5701754385964912,0.6882205513784461,0.8227848101265823,0.6150423728813559
905,0.4401357246728066,0.30711610486891383,0.44987405541561715,0.1581832419733751,0.5180267592687162,0.6150423728813559
906,0.5135412392285597,0.6256572029442692,0.5470110272780034,0.5202808112324493,0.848,0.6150423728813559
909,0.5135412392285597,0.9708029197080292,0.5180267592687162,0.5202808112324493,0.5180267592687162,0.6150423728813559
910,0.5135412392285597,0.7688524590163934,0.5470110272780034,0.5202808112324493,0.5180267592687162,0.6150423728813559
911,0.4401357246728066,0.4358974358974359,0.44987405541561715,0.1581832419733751,0.5180267592687162,0.6150423728813559
912,0.5135412392285597,0.5740740740740741,0.4798011187072716,0.6882205513784461,0.5180267592687162,0.6150423728813559
913,0.5135412392285597,0.537117903930131,0.44987405541561715,0.1581832419733751,0.5180267592687162,0.6150423728813559
914,0.4401357246728066,0.5601503759398496,0.44987405541561715,0.1581832419733751,0.5180267592687162,0.6150423728813559
915,0.4401357246728066,0.5740740740740741,0.4798011187072716,0.5202808112324493,0.7786259541984732,0.6150423728813559
916,0.5135412392285597,0.5740740740740741,0.4798011187072716,0.5202808112324493,0.5180267592687162,0.6150423728813559
917,0.5579793340987371,0.4358974358974359,0.4798011187072716,0.5202808112324493,0.5180267592687162,0.6150423728813559
918,0.5135412392285597,0.48240469208211145,0.4798011187072716,0.6882205513784461,0.5180267700256855,0.6150423728813559
919,0.4401357246728066,0.28546712802768165,0.5470110272780034,0.5202808112324493,0.5180267592687162,0.6150423728813559
920,0.4401357246728066,0.3496932515337423,0.5470110272780034,0.1581832419733751,0.5180267592687162,0.437984496124031
921,0.6328217237308147,0.562254259501966,0.5470110272780034,0.5202808112324493,0.780281690140845,0.6150423728813559
922,0.5135412392285597,0.234375,0.44987405541561715,0.1581832419733751,0.5180267592687162,0.6150423728813559
923,0.5579793340987371,0.5601503759398496,0.4798011187072716,0.5202808112324493,0.5180267592687162,0.6150423728813559
924,0.6328217237308147,0.5601503759398496,0.4798011187072716,0.5180267244657794,0.5293355665617192,0.6150423728813559
925,0.5135412392285597,0.7688524590163934,0.5470110272780034,0.45054945054945056,0.5180267592687162,0.6150423728813559
926,0.701688555347092,0.7688524590163934,0.5470110272780034,0.5202808112324493,0.8435897435897436,0.6150423728813559
927,0.4401357246728066,0.30711610486891383,0.44987405541561715,0.1581832419733751,0.5180267592687162,0.6150423728813559
928,0.4401357246728066,0.27204030226700254,0.4798011187072716,0.2222222222222222,0.5180267592687162,0.6150423728813559
929,0.5264900662251656,0.537117903930131,0.44987405541561715,0.1581832419733751,0.5180267592687162,0.6150423728813559
930,0.5135412392285597,0.537117903930131,0.44987405541561715,0.5202808112324493,0.5180267592687162,0.6150423728813559
931,0.4401357246728066,0.5601503759398496,0.4798011187072716,0.1581832419733751,0.5180267592687162,0.6150423728813559
